artist_name,track_name,main_genre,PC1,PC2,PC3
Alison Hinds,Faluma,barbados,-0.095432159064055,0.4180018864093752,-0.798829468774231
Kes,Voy a Llevarte Pa Pr - Remix,alternative,-1.906503902596168,-0.2920791521128248,0.31234218440326206
Kes,Mirame - Remix,alternative,-0.023809864205712232,-0.22847651916709427,0.060498643408220344
Gueppardo,Dare to Live,post grunge,-2.711800504482615,0.29812163681586895,0.19862853945490627
Gueppardo,Power Lines,post grunge,-2.7903123656601547,-0.05884915117133836,-0.5165862641684865
Gueppardo,Fronteira Final,post grunge,-2.5626242814494407,1.0032136593645264,-0.036060279817534374
Sencelled,Breathe Out,unknown,-0.1841851493774908,0.614353347010714,0.7606896937076372
Rockets To Ruin,Screamin' At Me,glam metal,-1.9037861406100616,1.4494336847545666,-0.40029345375783326
Rockets To Ruin,"Gotta Go, Gotta Roll",glam metal,-2.299296001721573,1.5274313474372516,-0.13374673734306838
Rockets To Ruin,We Are The Drugs,glam metal,-2.5655616992148707,0.8517659871272439,-0.03402716657771605
Tetelestai,Be the Difference,christian alternative rock,-2.151201806406935,0.2816928975225182,-0.736145650630042
Tetelestai,Make Me Feel Alive,christian alternative rock,-2.1826174478803844,0.4176111990853328,-0.644931822291113
Tetelestai,Sheep's Clothing,christian alternative rock,-1.6833874582993393,0.9607213209985335,-1.350861661926811
Dominate,No Way Out - 2017,unknown,-3.7862529477395293,0.5385111512632454,-1.3970718951536172
Dominate,Born To,unknown,-3.179714525320024,0.6497726624135092,-1.2750454560678655
Dominate,Fed Up,unknown,-3.375337982001344,0.5075628726477117,-1.0859170365989201
Souset,La Balada,rock en español,0.8348310843513121,-3.3029150943399865,-0.5181420007243333
Souset,No puedo vivir,rock en español,1.9542032309781208,-2.329091329533821,-0.9683406417143843
Souset,Ansiedad,rock en español,-0.036819149583013425,-2.266223818207363,-1.7344504553597413
Guns N' Roses,Sweet Child O' Mine,classic rock,-0.17514584590940027,-0.7693973080209197,-0.19309676667438017
Guns N' Roses,Welcome To The Jungle,classic rock,-0.9952616408087174,-0.16202879778682505,-1.6441755873353492
Guns N' Roses,Paradise City,classic rock,-0.6548617788689228,-0.29798078294928587,-0.3598911841801635
AC/DC,Thunderstruck,classic rock,-1.6831967858550214,0.015459090107865558,0.26728723947253497
AC/DC,Back In Black,classic rock,-1.0585416496396216,-0.8991404235089776,-0.9457960550931491
AC/DC,Highway to Hell,classic rock,-1.025917546978217,-0.8235212376329757,-0.005339690422290736
Led Zeppelin,Stairway to Heaven - Remaster,classic rock,3.8219247777020007,-1.7544168669494211,-0.4309268738347865
Led Zeppelin,Immigrant Song - Remaster,classic rock,-0.11320096527434169,0.24874172667337097,0.819353496554092
Led Zeppelin,Whole Lotta Love - 1990 Remaster,classic rock,0.642120323557338,-1.322404492491423,-0.37134521665833786
Black Sabbath,Paranoid - 2009 Remaster,classic rock,0.6833344682585181,0.5270027123877495,-0.14823803527050372
Black Sabbath,Iron Man - 2009 Remaster,classic rock,-0.45692482466269985,-1.3577752904033829,-1.34064255843362
Black Sabbath,War Pigs - 2009 Remaster,classic rock,0.4110834094501008,-1.3945306169858933,-0.06681633469984478
Kiss,I Was Made For Lovin' You,classic rock,-0.7760448923898008,-1.2210308951680222,0.3498286800058048
Kiss,Rock And Roll All Nite,classic rock,-1.8948152023390132,-1.3581190693410863,-1.1281064507577014
Kiss,Detroit Rock City,classic rock,-0.3984554124463166,-1.0134406674874563,-1.4286302894517668
Van Halen,Jump - 2015 Remaster,classic rock,-2.2450934073043207,-1.870661645735021,1.3730254527770482
Van Halen,Panama - 2015 Remaster,classic rock,-2.646709944840005,-0.7664285256242362,-1.4245495112431203
Van Halen,Ain't Talkin' 'Bout Love - 2015 Remaster,classic rock,-1.7339834326439798,-0.9524493301077168,-0.8516577344721802
Bon Jovi,Livin' On A Prayer,classic rock,-1.7044259413386595,-0.5140941539231737,-0.8205301426868812
Bon Jovi,You Give Love A Bad Name,classic rock,-2.300156242532533,-0.5695245135863598,-0.3968799421636854
Bon Jovi,It's My Life,classic rock,-1.7734484910396213,0.04528881507810656,-0.16195299329672377
Mötley Crüe,Kickstart My Heart,hard rock,-1.9975498975517934,0.011547088577069983,-0.8465630825217265
Mötley Crüe,"Girls, Girls, Girls",hard rock,-1.6518463131259071,-0.12465698961237358,-0.7200659770497421
Mötley Crüe,Home Sweet Home,hard rock,0.629440076339074,-0.9569741967305807,0.07686810855379766
FFRD,no 관심,electropop,-1.6403363045337664,1.8292084942587412,0.6751917184561335
FFRD,Trap,electropop,2.0256190672404224,-0.4017791646010792,-0.9169930308322634
FFRD,king of darkness (feat. Minji Jeong),electropop,1.2325017550928654,0.7939014351447015,2.875194425133107
LAUSBUB x Bose,RAP'N'TECHNOTCHI,unknown,-1.0010451773054905,0.9424021364458773,-0.7348437375646465
楊美娜,HOW DO I,unknown,0.17910746803536684,-2.038369024094739,0.6860371061147248
Billie Eilish,BIRDS OF A FEATHER,alternative,1.062184969335306,0.9642464791853699,-0.39378022754538466
Billie Eilish,WILDFLOWER,alternative,3.6728486222138197,-0.5474420338865893,-0.12710495742869818
Billie Eilish,lovely (with Khalid),alternative,3.8398027942375306,-0.5218284416387114,0.6103590903075187
Ayesha Erotica,Yummy - Righteous Remix,electronic,1.0229754861235487,1.9639232458002005,-0.09254720049195697
Ayesha Erotica,Emo Boy,electronic,-1.0987110995592395,-0.049752405902508005,-1.7999575686230471
Ayesha Erotica,Yummy,electronic,-0.23285068001851292,-1.0708380178188905,-1.6883169059848646
Magdalena Bay,Killshot - Slowed + Reverb,pop,-0.2906301893429901,0.9709287284921205,-0.9188456718457305
Magdalena Bay,Killshot,pop,-0.9042688062101246,0.9483926357951388,-0.6361374661499374
Magdalena Bay,Image,pop,-0.5501579033968551,1.3275875005173434,0.8928553021326159
Sky Ferreira,Everything Is Embarrassing,electronic,-0.932844468911748,0.9519911022884335,0.4263904857991141
Sky Ferreira,You’re Not The One,electronic,-0.9453101616261689,0.652457153597814,0.7170325799770477
Sky Ferreira,24 Hours,electronic,-2.605583107305515,-0.11226652863420705,0.7979457508277148
Ke$ha,I Always Wanted A Brother,electronic,-0.6438184896234663,-0.13254091440675433,-0.42975725266736126
Ke$ha,We Go Together,electronic,1.3402376631257629,-0.9683880591314867,-1.9556973980866859
Ke$ha,Brother Betrayed,electronic,-0.5175735456298147,0.16536839810340356,-0.08466464981735349
Icona Pop,I Love It (feat. Charli XCX),electronic,-1.5903726896081436,1.413230540782849,0.8224066390630248
Icona Pop,All Night,electronic,-2.462556871760613,-0.19986989725227544,0.7014898701076224
Icona Pop,Clap Snap,electronic,-0.6118477197787197,-0.16683090761346905,0.5805961534375651
Chappell Roan,The Subway,pop,0.8893023442682892,-1.3278847803473697,1.3593074778168488
Chappell Roan,"Good Luck, Babe!",pop,0.002949191478301656,-0.06326402528618133,1.118629180449593
Chappell Roan,Pink Pony Club,pop,1.1181493381966807,-0.6296537114012842,-0.07637771340723196
Kero Kero Bonito,I'd Rather Sleep,noise pop,1.6045235419187853,0.23804791511649442,0.6747576976508607
Kero Kero Bonito,Flamingo,noise pop,-0.6638492163693683,-2.009231574290775,0.15322758141758214
Kero Kero Bonito,Cinema,noise pop,1.437559231734994,0.5956348385903647,-0.6286283554861236
Socal Nation,Alive,unknown,-0.3095444124771095,-0.4858719464232657,-0.4652063882538811
System of a Down,Chop Suey!,alternative metal,-0.9431689714521535,0.6916962009551053,-0.1225024060753016
System of a Down,Toxicity,alternative metal,-0.9820730027254109,0.8412999851999889,-0.07167813599097134
System of a Down,Aerials,alternative metal,0.33070518630514295,0.8700246661773099,0.13454692012708436
Loathe,Screaming,alternative metal,-1.2774479439508943,0.5597642143000934,-0.7585944601084407
Loathe,Two-Way Mirror,alternative metal,-0.019626199941871786,1.0195093413077312,0.39739442169456013
Chevelle,The Red,alternative metal,-1.5715713778278673,0.7996017865804569,0.18036840903304888
Chevelle,Send the Pain Below,alternative metal,-1.7687042825974497,1.5270499617313353,0.7934508723631185
Chevelle,Comfortable Liar,alternative metal,-1.9532640640058678,1.4716951193309478,1.1423633648401579
Sleep Token,Caramel,alternative metal,-1.3096854980748371,-1.3395547896108715,-0.5611499033497007
Sleep Token,Emergence,alternative metal,0.9320076620820418,-1.014872465084131,0.5656156390612965
Sleep Token,The Summoning,alternative metal,-0.6122778703784623,-0.12197885545412296,-0.4471365436182723
Sleep Theory,Static,alternative metal,-2.1442825453786067,1.6148916653638796,-0.586050347253443
Sleep Theory,Gravity,alternative metal,-1.6366940602805395,1.2040427212364924,-0.24466944914861066
Sleep Theory,Stuck In My Head,alternative metal,-2.0832914567317826,1.8086342821196886,-0.7895048437945547
Fleshwater,Kiss the Ladder,alternative metal,-0.9988050093841898,1.2186752274809611,0.09531620724356236
Fleshwater,Closet,alternative metal,-2.337300667118451,0.2574273193379987,0.2952973365013098
Fleshwater,The Razor's Apple,alternative metal,-1.3221677317955334,1.2016919287087244,-0.3924558960112199
Stone Sour,Through Glass,alternative metal,-1.0800902010948343,-0.6916391887487199,0.22844358852675783
Stone Sour,Wicked Game - Acoustic; Live,alternative metal,1.7994922084826124,-1.061817110711342,1.3300399564517242
Stone Sour,Absolute Zero,alternative metal,-2.3996510963326507,1.3353923658086984,-0.6921624887760077
Drowning Pool,Bodies,alternative metal,-2.3060931265253677,1.2125020491883634,-0.8704033340260404
Drowning Pool,Tear Away,alternative metal,-0.9982296194244938,0.6904761360764887,-0.2802604055925075
Drowning Pool,Sinner,alternative metal,-2.6157284728996526,1.2605902287329374,-0.9676004611459174
Dulce Pájara De Juventud,Freak in Tales,unknown,1.0807710504925838,-0.6485988021081944,0.23743482475372066
Dulce Pájara De Juventud,Dark,unknown,0.9178250875630256,2.3027411691488875,1.1085934124890224
Dulce Pájara De Juventud,Gigalove,unknown,-1.1383436336945785,1.5279782520942418,-0.6659977595627463
Mind!,Tak Mampu Mencinta,unknown,3.0919387378062813,0.13041866271306185,-0.2129143254310166
Tame Impala,The Less I Know The Better,indie rock,0.23013795620203312,1.3846109591559144,0.629272715232982
Tame Impala,Borderline,indie rock,-1.380147790662833,0.11565463690320253,0.714961645716185
Tame Impala,Let It Happen,indie rock,0.03768008028791051,0.7348046209970399,0.4830238342516614
Pink Floyd,Wish You Were Here,classic rock,4.039318434934959,-2.069201916076534,-0.5630751290934616
Pink Floyd,"Another Brick in the Wall, Pt. 2",classic rock,2.684049255186794,-1.3006483799291042,-1.154736105885581
Pink Floyd,Comfortably Numb,classic rock,2.10165456559192,-0.5202544902454637,-0.6715360743629527
The Doors,Roadhouse Blues,classic rock,0.9616405461750435,-0.4592244086717197,1.88425262567922
The Doors,Riders on the Storm,classic rock,-0.9628206027756503,-2.481213679157665,0.00806517512685793
The Doors,People Are Strange,classic rock,1.64605507518302,-1.811714500309839,-0.11965451055360025
Ghost,Mary On A Cross,hard rock,-0.4883133164211875,0.8185567644371795,-0.06762895300174075
Ghost,Square Hammer,hard rock,-1.30356586444698,1.1263156867246504,-0.5718738153928147
Ghost,Dance Macabre,hard rock,-1.0099428524537175,0.7033674704503187,-0.3594633266094681
Jefferson Airplane,White Rabbit,classic rock,2.7188944055754476,-2.0031804686497043,-0.8303863150567823
Jefferson Airplane,Somebody to Love,classic rock,1.4108824621651816,-0.43387208648103537,0.17080590635930687
Jefferson Airplane,Today,classic rock,2.9990537700080027,-1.998288280871698,-0.05405384002917522
Grateful Dead,Friend of the Devil,classic rock,1.8989063225887397,-0.5874163149158866,-0.899950914304709
Grateful Dead,Ripple - 2013 Remaster,classic rock,2.125954412642573,-0.7272747704435317,0.6147132066922724
Grateful Dead,Touch of Grey - 2013 Remaster,classic rock,0.4444410371208627,-1.377844134885119,0.2844024306682752
Psychedelic Porn Crumpets,Hymn For A Droid,psychedelic rock,-2.6524347471790706,1.2224522870344605,-0.2843304446100111
Psychedelic Porn Crumpets,Salsa Verde,psychedelic rock,-1.8691814441645958,1.1168228790711257,1.0791983744043572
Psychedelic Porn Crumpets,Manny's Ready to Roll,psychedelic rock,-1.7454596728416203,1.4003156468244755,0.2627062116214949
Love,Semphete,classic rock,-1.7149155041550455,-1.5181901571137693,-0.44454849967242405
Love,Pitso Yaka,classic rock,-0.14494609833808006,0.10251309609461698,-0.34145998009662065
Love,Halelakatsa ho tseba,classic rock,-0.04404508618117972,-0.5715318363793956,0.3331804164857487
Bound by Entrails,Swan Song,avant garde,-2.3451179764324706,0.8326611879866562,0.316920186692171
Bound by Entrails,Prophecy of Severance,avant garde,-2.553900137541468,-0.40075677423510736,-1.2387280478410108
Bound by Entrails,Inno A Satana (Emperor),avant garde,-3.8645536122185895,1.4416998664557594,-0.05374869798274676
Bathory,A Fine Day to Die,viking metal,-2.6205351951842046,-1.5438107758042507,-0.47308647787760283
Bathory,Necromancy,viking metal,-0.5523987411695347,-0.20795364821376575,-0.4810727103450774
Bathory,Hades,viking metal,-1.051103650298384,0.6347060146160393,-0.8873557364348311
Amon Amarth,Twilight Of The Thunder God,melodic death metal,-1.608755420180396,2.207047141221792,-1.707736525291597
Amon Amarth,Raise Your Horns,melodic death metal,-1.095081947420281,1.9165790473799216,-0.9140325223825192
Amon Amarth,Guardians Of Asgaard,melodic death metal,-1.2772130511404691,2.259874994579807,-1.1041097805505784
Equilibrium,Himmelsrand,melodic death metal,-2.0394979899988046,1.6980023882129325,-0.17364881195066242
Equilibrium,Born to Be Epic,melodic death metal,-1.6810840745092386,0.030580815796227716,-1.0106233762445762
Equilibrium,Bloodwood,melodic death metal,-1.675153055257935,1.2072552290547574,-1.479543414341404
Ensiferum,In My Sword I Trust,melodic death metal,-1.8402473960603078,1.3701324800843013,-1.1787242974059209
Ensiferum,Lai Lai Hei,melodic death metal,-1.450872121474365,0.699307563274128,0.02368956073237902
Ensiferum,Andromeda,melodic death metal,-1.9191618366745307,0.3136153941545534,-0.3534292077773697
Týr,How You Gonna Act Like That,viking metal,-1.1935781458447807,-0.582246579226627,0.13247895836069806
Týr,Sweet Lady,viking metal,0.4369448557378134,-1.7523959871304602,-0.08173623953318468
Týr,What Am I Gonna Do,viking metal,0.46870766511022394,-0.044592306179404656,0.022318094479718876
Månegarm,En Blodvittneskrans,viking metal,-2.3225648836084796,0.25731929522676095,-1.8716702740116533
Månegarm,Lögrinns värn,viking metal,-1.7161335366216037,0.2645077234932324,-1.1098053175186975
Månegarm,I skogsfruns famn (feat. Lea Grawsiö Lindström),viking metal,-1.3041984464867455,0.09845498311059554,-0.8048501255658481
Forlorn,the day you left,viking metal,7.116772222740061,2.372790668186729,2.4851099981968994
Forlorn,wish we could go back,viking metal,8.508102129489137,1.6712419522360789,2.141582078325182
Forlorn,misery,viking metal,7.67508736125386,4.270283947500247,1.324937880824621
Turisas,Rasputin,finnish,-2.3035089505914965,1.3472436685690115,0.2004913488921307
Turisas,Stand Up and Fight,finnish,-0.7951806915092859,-0.7667242476714439,0.02822787382050698
Turisas,The March of the Varangian Guard,finnish,-1.0061229588068494,-0.04439811410825939,-0.45791591499852885
Bonobo,Kong,electronic,1.2058748416640508,0.24814596315130247,0.7652278954030258
Bonobo,Falling,electronic,1.6156718126139336,0.8859157637961979,0.13209370443194535
Bonobo,Cirrus,electronic,1.4553372605940558,-0.3405215574051033,1.9990630975133252
Men I Trust,Show Me How,downtempo,4.872605797129148,1.6445496387038827,-1.1224613599943514
Men I Trust,Numb,downtempo,5.684089654939955,2.435716478709098,-1.9663149192599767
Men I Trust,Lauren,downtempo,2.7230497328389696,1.4354540196582681,-0.6600941097385241
Chet Faker,Drop The Game,electronic,1.34406242293961,0.5583145681930387,0.1834432554380311
Chet Faker,Gold,electronic,2.6482194847105176,0.34720655194422806,2.2122047766972166
Chet Faker,No Diggity,electronic,1.9313948393140135,1.4407818371799845,-0.8788615003722394
Massive Attack,Angel,electronic,2.896515759674096,1.7374074737196623,2.7359948602717985
Massive Attack,Teardrop,electronic,1.5564751031423023,1.1608526192712743,-0.5666335057896461
Massive Attack,Unfinished Sympathy - 2012 Mix/Master,electronic,-0.6684218079549467,-0.7225263714475434,0.23607938182103747
BANKS,212,electronic,-2.6870285872239417,-0.17329117262207044,-0.9018557332728985
BANKS,Luxury,electronic,0.6870806657415678,1.1883768841806384,0.5595000971074439
BANKS,New Bottega,electronic,-0.4865865661082893,0.3178084005633198,-0.0028905360306610284
Quantic,Cumbia Sobre El Mar,acid jazz,1.8633849433287402,0.05953658319397546,0.5911705972068348
Quantic,Mi Swing Es Tropical,acid jazz,-2.4334038604198125,-0.8121399302004466,-0.5188176934509278
Quantic,Time Is the Enemy,acid jazz,1.1988406469819217,0.5598653923593541,-0.5622399147490416
Zero 7,In The Waiting Line,electronic,2.773001907157778,1.251795137408668,1.7630118119734461
Zero 7,Destiny - Extended Mix,electronic,1.7860747449490066,1.3357441177615663,0.724443470577834
Zero 7,Today,electronic,2.3973342084710443,0.7220509190108411,1.0448370249051202
Karma,Gentle White,electronic,4.737091310088788,3.202425638195029,-4.405325503663406
Karma,Serene Pink,electronic,7.048706780093887,3.2008422893930617,-5.75591551718916
Karma,White Noise Magic - Seamless,electronic,4.737091310088788,3.202425638195029,-4.405325503663406
César Chino Pérez,El Padre Eterno Me Llama,salsa,2.0520831872087344,-0.4443775928186848,-0.2982480451212774
César Chino Pérez,Ahi Na´ma´,salsa,2.5691035589648132,-0.8626738440330216,-0.9150693688540662
César Chino Pérez,Dame Dos,salsa,0.4705865282208897,-0.37702249202818583,0.014342826977683161
Willie Colón,Talento De Televisión,jazz,1.0028214324249969,-1.3498326680670365,0.10326649270144363
Willie Colón,Idilio,jazz,0.3521779464919688,-0.6815182381816167,-0.04464638498349927
Frankie Ruiz,Tú Con El,salsa boricua,-0.32711140111115383,-1.093184706090852,-0.7003916698090272
Frankie Ruiz,Deseándote,salsa boricua,-0.6446897579242958,-1.6210739328722743,-0.09171948689993484
Frankie Ruiz,Desnúdate Mujer,salsa boricua,-1.33104981679403,-1.5502114079130094,-0.4620726678602799
Grupo Niche,Sin Sentimientos,latin,0.6644228218380436,-1.8758192310954938,-0.2844743986884991
Grupo Niche,Algo Que Se Quede,latin,0.06316073747832399,-0.02726833342214357,0.2987487127758318
Grupo Niche,Una Aventura,latin,-0.23773560566958482,-2.250410792330974,0.6865663956213078
Eddie Santiago,Que Locura Enamorarme De Ti,salsa boricua,-0.08006431864881573,-1.746123451820675,0.18809063714566387
Eddie Santiago,Lluvia,salsa boricua,-0.3793985140181917,-1.7605125405956743,-0.49967762115356734
Eddie Santiago,Mía,salsa boricua,0.040729341539028255,-1.5716468883297399,-0.5631699338577556
El Gran Combo De Puerto Rico,Brujeria,el gran combo de pueel gran combo de puerto ricorto rico,-0.6277840749387471,-1.0122744958867336,0.12301180721616618
El Gran Combo De Puerto Rico,Ojos Chinos,el gran combo de pueel gran combo de puerto ricorto rico,0.7578458030387973,-1.7130134832272719,1.3312056447501632
El Gran Combo De Puerto Rico,Me Liberé,el gran combo de pueel gran combo de puerto ricorto rico,-1.4955361354388095,-0.2546556060707499,0.4474784108505061
Marc Anthony,Volver,latin,0.15570902616995785,1.079683232539252,0.12384438589406886
Marc Anthony,Vivir Mi Vida,latin,-0.6403795008325786,-0.42230234303357117,0.4435979676608587
Marc Anthony,Rain Over Me (feat. Marc Anthony),latin,-1.9792777607250998,1.8623671867374587,0.20868142870464476
KYO,Le chemin (feat. Sita),unknown,-0.6549629753267666,-0.014657717307545825,-0.4103094264926563
Sean Paul,No Lie,rnb,-2.0116233758212405,1.007401019276843,0.2910635055497162
Sean Paul,Temperature,rnb,-0.6482500530494133,-0.3768807689513977,2.0549764021661043
Sean Paul,Ba Ba Bad Remix,rnb,0.6359495818488266,-0.04080944935656027,0.4338322381154458
Major Lazer,Lean On (feat. MØ & DJ Snake),electronic,-0.9643164662180813,-0.1415945829014548,0.7821976302291631
Major Lazer,Cold Water (feat. Justin Bieber & MØ),electronic,-0.6150952163119338,-0.7435081089639615,0.3151314961710243
Major Lazer,Light It Up (feat. Nyla & Fuse ODG) [Remix],electronic,-2.137060651954553,-0.7059816070393969,0.6151628923347466
Shaggy,It Wasn't Me,rnb,-1.7720644646195949,-1.9972755940616689,-0.28410878763073805
Shaggy,Angel,rnb,-0.43474880015583456,0.08747808688373163,-0.07893762179580754
Shaggy,Go Down Deh (feat. Sean Paul & Shaggy),rnb,-0.5627799060983658,0.5079398325333457,1.4672965004123213
Bad Gyal,Comernos,reggaeton,-0.4334571112522808,0.8006780378353663,0.2295863674429491
Bad Gyal,Da Me,reggaeton,1.4071135185217123,-0.26908215928029594,0.822410663896129
Bad Gyal,Chulo pt.2,reggaeton,-0.9948132921080328,0.43039770712134495,-0.4312635168669066
Vybz Kartel,Upside Down,ragga,0.6780929265212756,1.1556927100357532,0.2179722183258914
Popcaan,Silence,soca,0.51656437131621,0.6320076566478814,0.539649756661869
YT,Diamonds,ragga,-1.3902958700172245,2.246553000740665,0.40131184478966364
Ini Kamoze,World-a-Reggae,ragga,1.2499548745041118,-2.3289671446683506,-0.542720396272256
Carpenter Brut,Maniac (feat. Yann Ligner),electronic,-2.995553893078292,1.1493839820230098,0.458710178320771
The Midnight,Runaways (feat. Bonnie McKee),electronic,-0.11246158323004185,0.624820964345068,0.20794251828005034
TWRP,The Longest Weekend,retrowave,0.49530279973370805,0.29864372948019247,-0.4687289341398017
Home,Home,alternative,6.1957886830978905,-0.9006371925180091,-0.19143555220173286
Vestron Vulture,Phantom,electronic,0.9334796983750461,2.5320903891866147,0.8685988756452607
Perturbator,Mors Ultima Ratio,electronic,-1.6821288932829845,0.22341950788075696,-0.1778856623009687
Gunship,"Tech Noir 2 (feat. Charlie Simpson, John Carpenter & Tim Cappello)",electronic,-0.9894817905282854,-0.21296298101334,-0.24781173217501812
Essenger,After Dark,electronic,1.663160240915775,1.5840385166586357,-0.19684022944397156
Guarani,Guaraní (El Aborigen),unknown,-0.2258080917026998,0.04392428458359732,0.46004155507256894
By 4,A Puro Dolor (Balada),unknown,1.1504097998653968,-1.6708172061531767,-0.8060696721774872
Jota Esse,Seja Forte e Corajoso,unknown,3.3617102097602904,-2.712641522344438,-0.5387614803629356
Motilones,"We are Motilones (feat. Abi Hinojosa, Paola Reyes & Mf Music)",unknown,-0.8999211363993553,0.45610669292729306,-0.38654699949075216
Los Ángeles Azules,Sin Ti No Sé Vivir,latin,-1.5798328349709383,-2.8215413123252757,-0.0838467244272763
La Sonora Dinamita,Es el amor,tropical music,-1.8361225239790384,-1.010023631764375,0.49334690704267203
Chico Trujillo,Loca,ska,-0.8160053831734055,-0.21107796346608454,0.48395015531805674
Lisandro Meza,La Barcaza,vallenato,-1.7395051130172237,-1.659119416783759,0.05396456541763917
Damas Gratis,No Te Creas Tan Importante (En Vivo) (feat. Viru Kumbieron),latin,-2.2026667951656083,-1.7360317250384758,1.045113156583703
Grupo Mojado,Piensa En Mí,progressive trance,0.06220606868730352,-2.517060914907237,0.06658195965156913
Celso Piña,Cumbia sobre el río / Interludio,mexican,-2.595263293922806,-1.2311151605895432,1.505058299164547
Rigo Tovar,Como Sera La Mujer,tropical music,-1.058749404479854,0.22821017637611637,0.860974626422092
Die Roten Ratten,Roter Sand,unknown,3.8093791230573513,-1.5507084186641713,-0.10032231414729081
Fahrlässig,Adrenalin,ska punk,-2.206090140674366,0.2487534345466733,0.6117353964470692
The Casualties,We Are All We Have,hardcore punk,-2.9905219154555893,0.8774397734346623,0.26508650634284847
Blitz,Blitz,oi,2.6105993306629256,1.094809152235052,-1.3599701570518776
The Knocks,Slow Song (with Dragonette) (feat. Dragonette),electronic,-0.2706682375371706,1.543232542076967,0.5228942266734773
The Analogs,Dzieciaki Atakujące Policję,oi,-2.0104282553965565,1.0177056620731761,0.017002447594086353
No One Else,No One Else,streetpunk,1.5815617515552651,-1.5799062552307945,0.5356641500668018
The Skinflicks,I Hate Hippies,luxembourg,-0.20404817338585512,1.3378178132530143,1.6182470815358652
The Unseen,Scream Out,hardcore punk,-1.558264055760081,0.5242702651078278,-0.3824604619184383
A Global Threat,Religious Scam,hardcore punk,-1.8993486660329058,0.4091492434230651,0.3459214240247741
Gruulvoqh,The End of Gruulvoqh,gothic metal,-0.748898137773373,-2.288520055145682,0.8488003814708329
Torpor!,Torpor,gothic metal,-2.0610448815476583,-0.5384949415639312,-0.3333564769262158
Yeti,Yeti,unknown,-0.8991569388369541,-1.1416388607484744,0.162281227410357
I Gather Your Grief,Behind the Wheel,gothic metal,-0.6582232589243983,1.734890989466654,-1.5814389247514156
Sumptus Ignis,Awakening the Wolf,gothic metal,-0.8541171837796304,1.0003292982123906,-1.0509813916347948
Type O Negative,Black No. 1 (Little Miss Scare -All),doom metal,-0.16701432030045651,-1.9162257110665297,-0.8065157651406716
Anguish,Gulyayu,doom metal,-0.36979259627576433,0.9614439420354,0.15897008004764715
Candlemass,Bewitched,stoner metal,-2.515290773643119,0.658771823049089,0.604819163421726
Winter,"Blizzard Storm Sounds, Relaxing Winter Background, Heavy Wind and Snow Sounds",doom metal,5.639389797553196,2.056972284096473,-2.268839078656674
